product_id,product_name,brand,category,price,sku,supplier_id
1281,Procter & Gamble Matte Lipstick,Procter & Gamble,Health & Beauty,14.8,XEF73GGA,33
1282,Mattel Wireless Headphones,Mattel,Electronics,956.43,T2E077U5,58
1283,"LG Laptop 15""",LG,Electronics,314.79,1VVWUSXS,102
1284,"Adidas 55"" 4K Smart TV",Adidas,Electronics,179.82,5PAYGAA7,83
1285,Sony Matte Lipstick,Sony,Health & Beauty,29.48,GDLB3J56,282
1286,Samsung 1000-Piece Puzzle,Samsung,Toys,59.78,FP3G21CQ,274
1287,Procter & Gamble Classic Board Game,Procter & Gamble,Toys,84.04,174GU65S,198
1288,Levis Classic Board Game,Levis,Toys,83.31,O0SW5861,207
1289,Old Navy Cereal Box 18oz,Old Navy,Grocery,2.99,PK1ACFSF,116
1290,Loreal Classic Board Game,Loreal,Toys,18.92,TS8MG00C,245
1291,Samsung Running Shoes,Samsung,Clothing,191.01,RNXPWNUA,276
1292,Coca-Cola Fluoride Toothpaste,Coca-Cola,Health & Beauty,16.13,CEV8E7ZM,215
1293,Adidas Matte Lipstick,Adidas,Health & Beauty,29.35,KXGY93FO,189
1294,Old Navy Fashion Doll,Old Navy,Toys,78.73,WM3EQLSU,84
1295,Sony Women's Slim Jeans,Sony,Clothing,124.45,YWAPKE5A,138
1296,LG Classic Board Game,LG,Toys,78.83,OV9CPWRU,284
1297,Hasbro Fluoride Toothpaste,Hasbro,Health & Beauty,35.87,RUY4KJ8G,259
1298,Coca-Cola Running Shoes,Coca-Cola,Clothing,97.79,KQ7MOU3D,195
1299,IKEA Men's Crew Socks 10-Pack,IKEA,Clothing,60.39,L2FX35LG,17
1300,Old Navy 12-Pack Soda,Old Navy,Grocery,19.26,BOT6ATJ4,184
1301,Coca-Cola Matte Lipstick,Coca-Cola,Health & Beauty,5.02,5UGXBRYT,122
1302,Loreal Moisturizing Lotion,Loreal,Health & Beauty,16.79,49TO5A7Q,190
1303,"Apple 55"" 4K Smart TV",Apple,Electronics,398.0,YZ1OV5VX,9
1304,Old Navy Cotton T-Shirt,Old Navy,Clothing,28.45,JU39X6KQ,27
1305,LG Daily Shampoo 12oz,LG,Health & Beauty,34.41,TF52BWHN,63
1306,KitchenAid Smartphone 128GB,KitchenAid,Electronics,1386.51,K8EVBRX8,287
1307,Pepsi Non-Stick Cookware Set,Pepsi,Home & Kitchen,104.25,BF2E6WPR,162
1308,Nike Non-Stick Cookware Set,Nike,Home & Kitchen,282.9,GVLHWXPB,256
1309,LG Running Shoes,LG,Clothing,67.68,K2NIPG43,274
1310,Sony Whole Milk 1 Gallon,Sony,Grocery,10.29,CELMDZ5V,2
1311,KitchenAid Fashion Doll,KitchenAid,Toys,21.5,GD572I2F,238
1312,Nike Upright Vacuum,Nike,Home & Kitchen,236.27,TTIMLYTG,300
1313,Mattel Classic Board Game,Mattel,Toys,71.31,MZLO9LND,35
1314,"Sony 55"" 4K Smart TV",Sony,Electronics,840.73,WNVJQJIN,110
1315,Hanes Cotton T-Shirt,Hanes,Clothing,93.29,T00E2QMK,293
1316,Levis Bath Towel Set,Levis,Home & Kitchen,101.03,6HMRTIEH,43
1317,Levis Wireless Headphones,Levis,Electronics,1255.7,SVG7SS63,286
1318,Pepsi Wireless Headphones,Pepsi,Electronics,771.89,RA3PLCGQ,157
1319,Sony Non-Stick Cookware Set,Sony,Home & Kitchen,279.44,0R3SDUDP,245
1320,Mattel Sliced Bread 20oz,Mattel,Grocery,17.52,R0PNF3VC,159
1321,Levis Cereal Box 18oz,Levis,Grocery,3.59,VJN2J6BV,300
1322,"Apple 55"" 4K Smart TV",Apple,Electronics,167.51,VMIA63YM,49
1323,Great Value Fashion Doll,Great Value,Toys,69.72,KKXO0SSW,235
1324,Pepsi Moisturizing Lotion,Pepsi,Health & Beauty,12.68,6N1RWU1E,266
1325,Coca-Cola Action Figure Set,Coca-Cola,Toys,26.12,C0QTXXWC,71
1326,Kelloggs Women's Slim Jeans,Kelloggs,Clothing,131.47,6QCALUK8,169
1327,Maybelline Wireless Headphones,Maybelline,Electronics,695.64,1F99DGHB,271
1328,Sony Moisturizing Lotion,Sony,Health & Beauty,43.2,ECI9RTJ6,296
1329,Samsung Wireless Headphones,Samsung,Electronics,1266.75,QUNF57VH,192
1330,"Sony 55"" 4K Smart TV",Sony,Electronics,1156.36,Q01YHYA0,63
1331,KitchenAid Daily Shampoo 12oz,KitchenAid,Health & Beauty,5.47,8T49LXLE,219
1332,"IKEA 55"" 4K Smart TV",IKEA,Electronics,1066.12,LTDSEKCE,109
1333,Hasbro Classic Board Game,Hasbro,Toys,46.04,672TH1FP,112
1334,Pepsi Fashion Doll,Pepsi,Toys,61.15,HIWZWT99,221
1335,Pepsi Smartphone 128GB,Pepsi,Electronics,730.51,IX43IRGM,60
1336,Old Navy Smartphone 128GB,Old Navy,Electronics,444.54,8WX46QGB,82
1337,Loreal Moisturizing Lotion,Loreal,Health & Beauty,49.85,XOMIGC3J,212
1338,"Apple 55"" 4K Smart TV",Apple,Electronics,972.83,Z8L6M5WK,136
1339,"Pepsi 55"" 4K Smart TV",Pepsi,Electronics,152.46,YTE9AFPP,261
1340,Maybelline Smartphone 128GB,Maybelline,Electronics,1047.01,QTUV27UU,23
1341,LG Upright Vacuum,LG,Home & Kitchen,92.84,174WYAGS,143
1342,Kelloggs Moisturizing Lotion,Kelloggs,Health & Beauty,39.44,51M4I3L0,233
1343,LG Whole Milk 1 Gallon,LG,Grocery,9.62,5A838921,139
1344,Apple Classic Board Game,Apple,Toys,37.46,HSSCRTP0,263
1345,KitchenAid 12-Pack Soda,KitchenAid,Grocery,8.69,1Q3DZVWE,179
1346,Kelloggs Cereal Box 18oz,Kelloggs,Grocery,19.42,GEEJGBJX,88
1347,Great Value Whole Milk 1 Gallon,Great Value,Grocery,14.76,MQA1CCYY,140
1348,IKEA Wireless Headphones,IKEA,Electronics,323.39,N24XCRWD,74
1349,Maybelline Cereal Box 18oz,Maybelline,Grocery,1.54,0UFOJ7OG,192
1350,LG Smartphone 128GB,LG,Electronics,1210.83,GA3YYGDT,27
1351,Levis Smartphone 128GB,Levis,Electronics,635.6,PYHRFOZG,78
1352,Apple Smartphone 128GB,Apple,Electronics,1191.21,I6OEUH8V,6
1353,Hasbro Running Shoes,Hasbro,Clothing,124.93,BDIM28AQ,237
1354,"Levis 55"" 4K Smart TV",Levis,Electronics,1016.09,GDH3U0RC,200
1355,Hanes Non-Stick Cookware Set,Hanes,Home & Kitchen,53.59,2J5ZKOER,292
1356,Adidas Whole Milk 1 Gallon,Adidas,Grocery,10.01,AJIB931K,68
1357,Pepsi 12-Pack Soda,Pepsi,Grocery,2.76,OFG6JC86,9
1358,Maybelline Fluoride Toothpaste,Maybelline,Health & Beauty,38.39,Q45NAYPW,162
1359,KitchenAid Wireless Headphones,KitchenAid,Electronics,758.45,CQ3ZA8E8,184
1360,Adidas Fluoride Toothpaste,Adidas,Health & Beauty,10.04,BDUD8T7D,221
1361,Old Navy Fluoride Toothpaste,Old Navy,Health & Beauty,37.96,25JU26SP,110
1362,Old Navy 12-Speed Blender,Old Navy,Home & Kitchen,274.2,SJQA0PX9,290
1363,"IKEA 55"" 4K Smart TV",IKEA,Electronics,786.97,WUDKBU0T,104
1364,Loreal Non-Stick Cookware Set,Loreal,Home & Kitchen,253.41,29KJPQ8S,61
1365,IKEA Cereal Box 18oz,IKEA,Grocery,7.05,PF4G9H0Y,76
1366,Pepsi Smartphone 128GB,Pepsi,Electronics,102.09,HHCASIKZ,207
1367,KitchenAid 12-Speed Blender,KitchenAid,Home & Kitchen,191.41,AS1UDJOA,297
1368,Old Navy Wireless Headphones,Old Navy,Electronics,1248.56,ER70UT10,23
1369,Samsung Bath Towel Set,Samsung,Home & Kitchen,104.06,9875TRJI,26
1370,Loreal Smartphone 128GB,Loreal,Electronics,1058.02,IED48CD5,163
1371,Loreal Smartphone 128GB,Loreal,Electronics,1072.02,LFU2FAW2,7
1372,Pepsi Wireless Headphones,Pepsi,Electronics,553.52,IOBL7VJU,140
1373,Procter & Gamble Upright Vacuum,Procter & Gamble,Home & Kitchen,61.52,BCE5Z3ZT,47
1374,Kelloggs Classic Board Game,Kelloggs,Toys,92.86,XSV18F6F,272
1375,Kelloggs Men's Crew Socks 10-Pack,Kelloggs,Clothing,104.41,Y6Q2M8OF,114
1376,Hasbro Men's Crew Socks 10-Pack,Hasbro,Clothing,11.6,DW9UFZDE,215
1377,Nike Smartphone 128GB,Nike,Electronics,584.33,AX6EBQGB,219
1378,Samsung 12-Speed Blender,Samsung,Home & Kitchen,43.87,USQB00G9,66
1379,Procter & Gamble Daily Shampoo 12oz,Procter & Gamble,Health & Beauty,20.79,EXJTNRP1,115
1380,Maybelline 1000-Piece Puzzle,Maybelline,Toys,44.37,B5X69PHW,197
1381,"Coca-Cola 55"" 4K Smart TV",Coca-Cola,Electronics,566.05,AR0WH0RF,121
1382,Adidas Running Shoes,Adidas,Clothing,25.78,9TFLDY3Y,94
1383,Hasbro 12-Speed Blender,Hasbro,Home & Kitchen,162.63,4ZNMZOFE,40
1384,Hasbro Moisturizing Lotion,Hasbro,Health & Beauty,43.35,P4JWR3XU,107
1385,Samsung Men's Crew Socks 10-Pack,Samsung,Clothing,88.43,73KU99EL,140
1386,Mattel Whole Milk 1 Gallon,Mattel,Grocery,6.84,P0NFDD2P,130
1387,Pepsi Matte Lipstick,Pepsi,Health & Beauty,21.06,UG8XJK31,52
1388,Loreal Fashion Doll,Loreal,Toys,79.67,TCFI4PLM,148
1389,Kelloggs Matte Lipstick,Kelloggs,Health & Beauty,37.58,TJ2T9O5A,51
1390,Apple Wireless Headphones,Apple,Electronics,227.55,3NH0C0IB,206
1391,"Mattel Laptop 15""",Mattel,Electronics,105.87,8RD05N9H,32
1392,Levis Action Figure Set,Levis,Toys,63.52,TVV8C3BA,153
1393,Coca-Cola Non-Stick Cookware Set,Coca-Cola,Home & Kitchen,49.94,Y0VQXO2D,199
1394,Pepsi Whole Milk 1 Gallon,Pepsi,Grocery,14.71,JUK9QS57,62
1395,"Levis Laptop 15""",Levis,Electronics,577.02,MFERFT5P,2
1396,Hanes Upright Vacuum,Hanes,Home & Kitchen,187.65,CIEOPTS2,241
1397,Hanes 12-Pack Soda,Hanes,Grocery,13.86,5V9JREHM,117
1398,"Hasbro Laptop 15""",Hasbro,Electronics,883.52,D6GKA0T2,239
1399,Apple Daily Shampoo 12oz,Apple,Health & Beauty,12.64,J5G1HOG8,63
1400,IKEA 12-Speed Blender,IKEA,Home & Kitchen,241.02,NYNMQOQO,227
1401,Pepsi Action Figure Set,Pepsi,Toys,49.32,YI46N05F,165
1402,"Coca-Cola Laptop 15""",Coca-Cola,Electronics,1352.51,3NA7HN98,268
1403,Nike Cotton T-Shirt,Nike,Clothing,171.22,ZZW5UK4S,113
1404,Samsung Smartphone 128GB,Samsung,Electronics,1378.02,0V33LIFN,37
1405,LG Bath Towel Set,LG,Home & Kitchen,233.82,Z9ZO2I5W,169
1406,Mattel Whole Milk 1 Gallon,Mattel,Grocery,2.78,L35JRJ9R,300
1407,Coca-Cola Bath Towel Set,Coca-Cola,Home & Kitchen,152.29,TL15E166,169
1408,Hanes Wireless Headphones,Hanes,Electronics,929.19,1RDNF4X1,237
1409,KitchenAid Cereal Box 18oz,KitchenAid,Grocery,1.36,KK14NK1Q,19
1410,Great Value Running Shoes,Great Value,Clothing,29.33,QCSENJXT,118
1411,Apple Non-Stick Cookware Set,Apple,Home & Kitchen,47.36,L9T15KCK,167
1412,Hasbro Classic Board Game,Hasbro,Toys,44.5,FGJ1YOFQ,285
1413,Mattel Daily Shampoo 12oz,Mattel,Health & Beauty,25.19,PEQ6YF84,106
1414,Levis Running Shoes,Levis,Clothing,100.42,YME6PSRB,16
1415,Kelloggs Running Shoes,Kelloggs,Clothing,122.35,ICMNIA2Y,75
1416,Levis Upright Vacuum,Levis,Home & Kitchen,227.82,8L4PJAGX,165
1417,Hasbro 12-Speed Blender,Hasbro,Home & Kitchen,226.29,S5RMJPCZ,15
1418,Kelloggs Sliced Bread 20oz,Kelloggs,Grocery,3.8,GHO4QHCG,76
1419,Coca-Cola 12-Speed Blender,Coca-Cola,Home & Kitchen,233.24,43XRV8DF,151
1420,Loreal Sliced Bread 20oz,Loreal,Grocery,3.17,JTUIN748,5
1421,IKEA 12-Pack Soda,IKEA,Grocery,4.56,60992A96,95
1422,Old Navy 1000-Piece Puzzle,Old Navy,Toys,54.59,CPACQ5AH,42
1423,Levis Upright Vacuum,Levis,Home & Kitchen,268.39,BMABUHOQ,130
1424,Old Navy Women's Slim Jeans,Old Navy,Clothing,172.03,5PU2PITT,289
1425,Old Navy Smartphone 128GB,Old Navy,Electronics,464.15,FM03TDV0,116
1426,Hasbro 12-Pack Soda,Hasbro,Grocery,19.83,RTD6ENMB,289
1427,Apple Non-Stick Cookware Set,Apple,Home & Kitchen,252.52,ZQX3QFXM,106
1428,LG Fluoride Toothpaste,LG,Health & Beauty,33.05,WNQA4P3P,254
1429,Procter & Gamble Men's Crew Socks 10-Pack,Procter & Gamble,Clothing,42.23,TX7U4GBG,40
1430,Mattel Women's Slim Jeans,Mattel,Clothing,127.74,KT6VGF8I,89
1431,Nike Wireless Headphones,Nike,Electronics,600.53,B362M9E5,116
1432,Mattel Cotton T-Shirt,Mattel,Clothing,161.28,YB4U33K2,100
1433,Levis 12-Pack Soda,Levis,Grocery,6.6,I7VE3AU0,119
1434,Hanes Smartphone 128GB,Hanes,Electronics,1153.72,D5C21O6W,69
1435,Coca-Cola Wireless Headphones,Coca-Cola,Electronics,439.82,RHRLNF6N,138
1436,Great Value Classic Board Game,Great Value,Toys,91.15,M9DEOCIR,119
1437,Old Navy Classic Board Game,Old Navy,Toys,94.97,4JLYS7JD,73
1438,Samsung Fashion Doll,Samsung,Toys,20.84,3IAVX56L,71
1439,Apple Women's Slim Jeans,Apple,Clothing,41.58,DMILADH1,52
1440,Coca-Cola Fluoride Toothpaste,Coca-Cola,Health & Beauty,15.7,4SP7QFQ9,192
1441,Maybelline Classic Board Game,Maybelline,Toys,23.8,DTZJ2L72,93
1442,Samsung 1000-Piece Puzzle,Samsung,Toys,79.45,RBRNU851,286
1443,Pepsi 12-Speed Blender,Pepsi,Home & Kitchen,120.23,WCMZX8J5,171
1444,Kelloggs 1000-Piece Puzzle,Kelloggs,Toys,76.17,T3T9LP2E,89
1445,Kelloggs Smartphone 128GB,Kelloggs,Electronics,657.06,EVGKH250,42
1446,Old Navy Matte Lipstick,Old Navy,Health & Beauty,30.0,G5ADG0XW,87
1447,Hasbro Women's Slim Jeans,Hasbro,Clothing,114.97,G15XD82I,141
1448,Mattel Wireless Headphones,Mattel,Electronics,931.63,2VXO3PEO,135
1449,Apple Cotton T-Shirt,Apple,Clothing,91.76,GRKBZWB1,295
1450,KitchenAid Sliced Bread 20oz,KitchenAid,Grocery,15.5,TGF4D8H4,24
1451,Samsung Non-Stick Cookware Set,Samsung,Home & Kitchen,149.19,XLKDYP4R,224
1452,Old Navy Sliced Bread 20oz,Old Navy,Grocery,5.15,S7AUIGJD,218
1453,Hanes Classic Board Game,Hanes,Toys,70.6,H5HOA7WK,48
1454,Mattel Non-Stick Cookware Set,Mattel,Home & Kitchen,282.83,ZOJ3E0QQ,199
1455,Pepsi Moisturizing Lotion,Pepsi,Health & Beauty,47.8,61PY2VG9,143
1456,Great Value Upright Vacuum,Great Value,Home & Kitchen,111.78,MSP94RWG,154
1457,Nike Action Figure Set,Nike,Toys,89.4,KHL1CRHM,172
1458,Kelloggs Cereal Box 18oz,Kelloggs,Grocery,11.88,Q1AMKT0N,71
1459,Adidas 12-Speed Blender,Adidas,Home & Kitchen,98.64,QHPZCA8V,117
1460,Sony Fluoride Toothpaste,Sony,Health & Beauty,26.68,7GOKLVA2,298
1461,LG Whole Milk 1 Gallon,LG,Grocery,5.98,PK4W0KQ8,268
1462,Maybelline Women's Slim Jeans,Maybelline,Clothing,96.84,ONTQX45J,213
1463,Hanes Upright Vacuum,Hanes,Home & Kitchen,231.41,O762NKYS,265
1464,Loreal Action Figure Set,Loreal,Toys,94.45,FRZUD1LB,233
1465,Adidas Fashion Doll,Adidas,Toys,11.84,9N1PMBZP,218
1466,Kelloggs Matte Lipstick,Kelloggs,Health & Beauty,14.51,OXXAOZ5E,70
1467,Nike Cereal Box 18oz,Nike,Grocery,8.8,46X1W1QX,221
1468,Levis Cotton T-Shirt,Levis,Clothing,138.49,3BQHOK3Z,258
1469,Old Navy 12-Speed Blender,Old Navy,Home & Kitchen,227.73,L9LAYKE3,234
1470,"Maybelline Laptop 15""",Maybelline,Electronics,1170.99,1TO0BOGC,36
1471,Nike 12-Speed Blender,Nike,Home & Kitchen,152.88,7UG44C93,82
1472,Coca-Cola Non-Stick Cookware Set,Coca-Cola,Home & Kitchen,137.23,L5H2QQ6A,217
1473,Loreal Cotton T-Shirt,Loreal,Clothing,42.61,VFHZT8I5,122
1474,Mattel Men's Crew Socks 10-Pack,Mattel,Clothing,31.46,MU9Q9VCM,276
1475,Levis 12-Speed Blender,Levis,Home & Kitchen,123.0,9T8JUS1X,126
1476,"Hanes 55"" 4K Smart TV",Hanes,Electronics,752.27,TOS7NNXX,59
1477,Kelloggs Men's Crew Socks 10-Pack,Kelloggs,Clothing,29.56,XJ17X6XD,1
1478,Hasbro Whole Milk 1 Gallon,Hasbro,Grocery,3.17,BVFWB5HS,277
1479,"Kelloggs 55"" 4K Smart TV",Kelloggs,Electronics,735.97,OTVOG5KK,270
1480,Samsung Men's Crew Socks 10-Pack,Samsung,Clothing,96.95,SX88GXWD,215
1481,Samsung Moisturizing Lotion,Samsung,Health & Beauty,47.17,YZ5ND2OE,286
1482,Kelloggs Wireless Headphones,Kelloggs,Electronics,1276.94,IEC1G7H6,136
1483,Maybelline Women's Slim Jeans,Maybelline,Clothing,71.95,VWGJ9Y56,42
1484,Samsung Sliced Bread 20oz,Samsung,Grocery,16.4,7FF5HVV7,80
1485,Hasbro Sliced Bread 20oz,Hasbro,Grocery,5.72,G6UO3ZIN,230
1486,Hanes Smartphone 128GB,Hanes,Electronics,439.2,L46LMI1J,41
1487,Adidas Fashion Doll,Adidas,Toys,81.08,2KAIOZ46,280
1488,Coca-Cola Sliced Bread 20oz,Coca-Cola,Grocery,17.61,U9IN7OFH,66
1489,Procter & Gamble Whole Milk 1 Gallon,Procter & Gamble,Grocery,8.24,3VWTKCNL,249
1490,Nike Classic Board Game,Nike,Toys,77.36,8GSG8UEN,204
1491,"Hasbro Laptop 15""",Hasbro,Electronics,347.69,6N968XF6,281
1492,Levis Sliced Bread 20oz,Levis,Grocery,15.28,05OSZQG6,223
1493,"Mattel 55"" 4K Smart TV",Mattel,Electronics,445.88,SB8363DH,271
1494,Levis Action Figure Set,Levis,Toys,23.93,EAACKXXQ,205
1495,Loreal Whole Milk 1 Gallon,Loreal,Grocery,19.18,KXIBK7CK,9
1496,Kelloggs Cereal Box 18oz,Kelloggs,Grocery,7.11,64QBWPLY,153
1497,Hanes Sliced Bread 20oz,Hanes,Grocery,18.26,L8XCGMIU,249
1498,Procter & Gamble 12-Speed Blender,Procter & Gamble,Home & Kitchen,194.27,J6O6U917,18
1499,Pepsi Fashion Doll,Pepsi,Toys,58.06,5DXI7QOD,270
1500,IKEA Bath Towel Set,IKEA,Home & Kitchen,293.89,F16X14AI,158
